+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| del_JUR                                | Period     | Status | Processors | Njobs | CpuUserDuration | CpuSystemDuration | WallDuration |
+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| call del_JUR_from_Summary(1299834333); | 2014-04-15 | 0      |          1 |     1 |            1033 |                 2 |       373445 |
| call del_JUR_from_Summary(1299834344); | 2014-04-15 | 0      |          1 |     1 |            3384 |                 1 |       366952 |
| call del_JUR_from_Summary(1299834350); | 2014-04-15 | 0      |          1 |     1 |            2980 |                 3 |       366591 |
| call del_JUR_from_Summary(1299834357); | 2014-04-15 | 0      |          1 |     1 |           21008 |                77 |       396754 |
| call del_JUR_from_Summary(1299834364); | 2014-04-15 | 0      |          1 |     1 |           12560 |                95 |       385200 |
| call del_JUR_from_Summary(1299834368); | 2014-04-15 | 0      |          1 |     1 |            3931 |                 3 |       368105 |
| call del_JUR_from_Summary(1299834369); | 2014-04-15 | 0      |          1 |     1 |            3352 |                 6 |       366709 |
| call del_JUR_from_Summary(1299834374); | 2014-04-15 | 0      |          1 |     1 |           27075 |                51 |       403967 |
| call del_JUR_from_Summary(1299834376); | 2014-04-15 | 0      |          1 |     1 |            3593 |                 2 |       367131 |
| call del_JUR_from_Summary(1299834379); | 2014-04-15 | 0      |          1 |     1 |            3083 |                 2 |       366417 |
| call del_JUR_from_Summary(1299834380); | 2014-04-15 | 0      |          1 |     1 |            3276 |                 1 |       379567 |
| call del_JUR_from_Summary(1299834381); | 2014-04-15 | 0      |          1 |     1 |           12065 |                34 |       384536 |
| call del_JUR_from_Summary(1299834386); | 2014-04-15 | 0      |          1 |     1 |            1693 |                 1 |       374070 |
| call del_JUR_from_Summary(1299834391); | 2014-04-15 | 0      |          1 |     1 |           29107 |                25 |       428269 |
| call del_JUR_from_Summary(1299834394); | 2014-04-15 | 0      |          1 |     1 |            4319 |                 3 |       380784 |
| call del_JUR_from_Summary(1299834396); | 2014-04-15 | 0      |          1 |     1 |            2552 |                 2 |       365780 |
| call del_JUR_from_Summary(1299834399); | 2014-04-15 | 0      |          1 |     1 |            3211 |                 3 |       366915 |
| call del_JUR_from_Summary(1299834403); | 2014-04-15 | 0      |          1 |     1 |           16112 |                14 |       390664 |
| call del_JUR_from_Summary(1299834407); | 2014-04-15 | 0      |          1 |     1 |           14846 |                44 |       388296 |
| call del_JUR_from_Summary(1299834410); | 2014-04-15 | 0      |          1 |     1 |            4647 |                 3 |       379110 |
| call del_JUR_from_Summary(1299834413); | 2014-04-15 | 0      |          1 |     1 |            3981 |                 3 |       369175 |
| call del_JUR_from_Summary(1299834414); | 2014-04-15 | 0      |          1 |     1 |           17655 |                61 |       393415 |
| call del_JUR_from_Summary(1299834416); | 2014-04-15 | 0      |          1 |     1 |            6490 |                64 |       375941 |
| call del_JUR_from_Summary(1299834418); | 2014-04-15 | 0      |          1 |     1 |           12886 |                41 |       386541 |
| call del_JUR_from_Summary(1299834424); | 2014-04-15 | 0      |          1 |     1 |            2884 |                 1 |       366060 |
| call del_JUR_from_Summary(1299840233); | 2014-04-15 | 0      |          1 |     1 |            4026 |                 3 |       367468 |
| call del_JUR_from_Summary(1299840249); | 2014-04-15 | 0      |          1 |     1 |            1006 |                 0 |       368212 |
| call del_JUR_from_Summary(1299840256); | 2014-04-15 | 0      |          1 |     1 |            4524 |                 4 |       378096 |
| call del_JUR_from_Summary(1299840257); | 2014-04-15 | 0      |          1 |     1 |           14301 |                54 |       386844 |
| call del_JUR_from_Summary(1299840258); | 2014-04-15 | 0      |          1 |     1 |           13967 |                76 |       386765 |
| call del_JUR_from_Summary(1299840263); | 2014-04-15 | 0      |          1 |     1 |            4072 |                 1 |       367671 |
| call del_JUR_from_Summary(1299840268); | 2014-04-15 | 0      |          1 |     1 |            3504 |                 1 |       366941 |
| call del_JUR_from_Summary(1299840283); | 2014-04-15 | 0      |          1 |     1 |            3425 |                 2 |       367246 |
| call del_JUR_from_Summary(1299840284); | 2014-04-15 | 0      |          1 |     1 |            1114 |                 0 |       380427 |
| call del_JUR_from_Summary(1299840304); | 2014-04-15 | 0      |          1 |     1 |            5213 |                 3 |       382725 |
| call del_JUR_from_Summary(1299840314); | 2014-04-15 | 0      |          1 |     1 |            1318 |                 1 |       386151 |
| call del_JUR_from_Summary(1299840321); | 2014-04-15 | 0      |          1 |     1 |            1670 |                 0 |       374291 |
| call del_JUR_from_Summary(1299840323); | 2014-04-15 | 0      |          1 |     1 |           17458 |                40 |       391992 |
| call del_JUR_from_Summary(1299840422); | 2014-04-15 | 0      |          1 |     1 |            3662 |                 3 |       367135 |
| call del_JUR_from_Summary(1299840427); | 2014-04-15 | 0      |          1 |     1 |           17393 |                36 |       391742 |
| call del_JUR_from_Summary(1299840439); | 2014-04-15 | 0      |          1 |     1 |            4145 |                 1 |       367816 |
| call del_JUR_from_Summary(1299840458); | 2014-04-15 | 0      |          1 |     1 |            3961 |                 3 |       366922 |
| call del_JUR_from_Summary(1299840461); | 2014-04-15 | 0      |          1 |     1 |            3996 |                 2 |       367169 |
| call del_JUR_from_Summary(1299840465); | 2014-04-15 | 0      |          1 |     1 |           24071 |                54 |       404442 |
| call del_JUR_from_Summary(1299840469); | 2014-04-15 | 0      |          1 |     1 |            3818 |                 2 |       367678 |
| call del_JUR_from_Summary(1299840470); | 2014-04-15 | 0      |          1 |     1 |            2558 |                 1 |       380268 |
| call del_JUR_from_Summary(1299840471); | 2014-04-15 | 0      |          1 |     1 |           20927 |                35 |       428259 |
| call del_JUR_from_Summary(1299849145); | 2014-04-15 | 0      |          1 |     1 |           18616 |                13 |       425803 |
| call del_JUR_from_Summary(1299849148); | 2014-04-15 | 0      |          1 |     1 |           17366 |                23 |       434039 |
| call del_JUR_from_Summary(1299849149); | 2014-04-15 | 0      |          1 |     1 |           26144 |                45 |       404816 |
| call del_JUR_from_Summary(1299849162); | 2014-04-15 | 0      |          1 |     1 |            9606 |                41 |       383511 |
| call del_JUR_from_Summary(1299849164); | 2014-04-15 | 0      |          1 |     1 |           24549 |                51 |       403100 |
| call del_JUR_from_Summary(1299849167); | 2014-04-15 | 0      |          1 |     1 |            3088 |                 5 |       367158 |
| call del_JUR_from_Summary(1299849171); | 2014-04-15 | 0      |          1 |     1 |           35181 |                45 |       414770 |
| call del_JUR_from_Summary(1299849180); | 2014-04-15 | 0      |          1 |     1 |            4457 |                 4 |       371291 |
| call del_JUR_from_Summary(1299849183); | 2014-04-15 | 0      |          1 |     1 |            1891 |                 1 |       371815 |
| call del_JUR_from_Summary(1299849192); | 2014-04-15 | 0      |          1 |     1 |            2600 |                 1 |       376931 |
| call del_JUR_from_Summary(1299849205); | 2014-04-15 | 0      |          1 |     1 |            9898 |                92 |       382005 |
| call del_JUR_from_Summary(1299849206); | 2014-04-15 | 0      |          1 |     1 |            2210 |                 1 |       378726 |
| call del_JUR_from_Summary(1299849207); | 2014-04-15 | 0      |          1 |     1 |           36634 |                78 |       417027 |
| call del_JUR_from_Summary(1299849221); | 2014-04-15 | 0      |          1 |     1 |           11209 |                65 |       383030 |
| call del_JUR_from_Summary(1299849235); | 2014-04-15 | 0      |          1 |     1 |           17424 |                16 |       390969 |
| call del_JUR_from_Summary(1299849238); | 2014-04-15 | 0      |          1 |     1 |            2300 |                 0 |       368975 |
| call del_JUR_from_Summary(1299849242); | 2014-04-15 | 0      |          1 |     1 |           15773 |                 8 |       388657 |
| call del_JUR_from_Summary(1299849245); | 2014-04-15 | 0      |          1 |     1 |           21538 |                27 |       413532 |
| call del_JUR_from_Summary(1299849251); | 2014-04-15 | 0      |          1 |     1 |            9867 |                 5 |       386875 |
| call del_JUR_from_Summary(1299849254); | 2014-04-15 | 0      |          1 |     1 |             900 |                 0 |       368488 |
| call del_JUR_from_Summary(1299849260); | 2014-04-15 | 0      |          1 |     1 |           41232 |                43 |       431334 |
| call del_JUR_from_Summary(1299849263); | 2014-04-15 | 0      |          1 |     1 |            3419 |                 2 |       392585 |
| call del_JUR_from_Summary(1299849273); | 2014-04-15 | 0      |          1 |     1 |           27468 |                12 |       417032 |
| call del_JUR_from_Summary(1299849274); | 2014-04-15 | 0      |          1 |     1 |           40658 |                38 |       428883 |
| call del_JUR_from_Summary(1299849276); | 2014-04-15 | 0      |          1 |     1 |           30848 |                25 |       418920 |
| call del_JUR_from_Summary(1299849287); | 2014-04-15 | 0      |          1 |     1 |           11401 |                79 |       383446 |
| call del_JUR_from_Summary(1299849291); | 2014-04-15 | 0      |          1 |     1 |           32569 |                74 |       409474 |
| call del_JUR_from_Summary(1299849298); | 2014-04-15 | 0      |          1 |     1 |           18249 |                42 |       393067 |
| call del_JUR_from_Summary(1299849301); | 2014-04-15 | 0      |          1 |     1 |            1996 |                 3 |       382676 |
| call del_JUR_from_Summary(1299849315); | 2014-04-15 | 0      |          1 |     1 |           31719 |                53 |       414950 |
| call del_JUR_from_Summary(1299849316); | 2014-04-15 | 0      |          1 |     1 |            2658 |                 1 |       380160 |
| call del_JUR_from_Summary(1299849328); | 2014-04-15 | 0      |          1 |     1 |            3324 |                 3 |       384238 |
| call del_JUR_from_Summary(1299852448); | 2014-04-15 | 0      |          1 |     1 |           15407 |                40 |       388084 |
